Board,Algorithm,Board States,Time,Beam Width,Moves,heuristic_weight_value
6,bs,815867,444.13614320755005,10000,27,0.25
6,bs,1439123,1076.6898670196533,30000,19,0.25
6,bs,2535490,1609.8019320964813,20000,38,0.25
6,bs,3036950,1941.8013560771942,40000,28,0.25
6,bs,2204704,1654.5096068382263,50000,20,0.25
1,bs,711,0.1609199047088623,100,21,0.25
2,bs,2233,0.5377540588378906,100,21,0.25
3,bs,6612,1.5609779357910156,100,41,0.25
1,bs,726,0.16466689109802246,50,24,0.25
2,bs,2732,0.6460368633270264,200,17,0.25
3,bs,7536,2.319962739944458,200,36,0.25
